product_name,category_id,price_idr,rating,review_count,units_sold,stock,seller_location,discount_pct,product_url
"ASUS VivoBook 15 A516 Core i5-1135G7 8GB 512GB SSD Win11 OHS 15.6"" FHD",11044,7299000.0,4.88,2341,876,45,Jakarta Pusat,15,https://shopee.co.id/product/123456789/987654321
"Lenovo IdeaPad Slim 3 Ryzen 5 5500U 8GB 512GB SSD OHS 2021 15.6"" FHD",11044,6999000.0,4.91,1876,1204,12,Surabaya,,https://shopee.co.id/product/234567890/876543210
"HP 14s-dq5xxx Intel Core i3-1215U 8GB 256GB SSD Windows 11 14"" FHD",11044,5899000.0,4.82,987,432,89,Bandung,10,https://shopee.co.id/product/345678901/765432109
"ACER Aspire 3 A314 AMD Ryzen 3 5300U 8GB 512GB SSD Windows 11",11044,5499000.0,4.79,1543,2100,7,Jakarta Barat,20,https://shopee.co.id/product/456789012/654321098
"Samsung Galaxy A55 5G 8/256GB Garansi Resmi SEIN",11269,4999000.0,4.95,5621,3482,200,Jakarta Pusat,5,https://shopee.co.id/product/567890123/543210987
"Xiaomi Redmi Note 13 Pro 5G 8/256GB Snapdragon 7s Gen 2 NFC",11269,3399000.0,4.87,8934,12650,500,Surabaya,12,https://shopee.co.id/product/678901234/432109876
"OPPO A98 5G 8/256GB AMOLED 120Hz Snapdragon 695 Garansi Resmi",11269,3199000.0,4.76,3201,4300,156,Medan,8,https://shopee.co.id/product/789012345/321098765
"realme C67 6/128GB Snapdragon 685 108MP Camera Garansi Resmi",11269,1899000.0,4.81,6732,9870,780,Jakarta Timur,,https://shopee.co.id/product/890123456/210987654
"Sepatu Sneakers Pria Casual Nike Airmax Ori BNIB Size 39-44",11220,459000.0,4.71,432,867,120,Bandung,30,https://shopee.co.id/product/901234567/109876543
"Sepatu Olahraga Running Pria Wanita Sport Gym Jogging Anti-Slip",11220,189000.0,4.63,1289,4320,300,Surabaya,25,https://shopee.co.id/product/112345678/098765432
"ADIDAS Ultraboost Light Sepatu Lari Pria Original Garansi Resmi",11220,2299000.0,4.93,876,342,34,Jakarta Selatan,,https://shopee.co.id/product/223456789/987654320
"Sepatu Boots Pria Kulit Sintetis High Ankle Safety Boot Premium",11220,349000.0,4.68,567,1230,89,Yogyakarta,20,https://shopee.co.id/product/334567890/876543209
"Somethinc Niacinamide + Moisture Beet Serum 20ml Brightening",11225,82000.0,4.94,12340,45600,1500,Jakarta Selatan,15,https://shopee.co.id/product/445678901/765432108
"Wardah Lightening Series Serum Vitamin C 30ml Original BPOM",11225,67000.0,4.81,8921,38900,2300,Surabaya,,https://shopee.co.id/product/556789012/654321097
"COSRX Advanced Snail 96 Mucin Power Essence 100ml",11225,189000.0,4.96,23450,87600,890,Jakarta Pusat,10,https://shopee.co.id/product/667890123/543210986
"Emina Sun Protection SPF 30 PA+++ 30ml Sunscreen Wajah",11225,45000.0,4.77,4321,28900,3200,Bandung,5,https://shopee.co.id/product/778901234/432109875
"Baju Kaos Polos Pria Premium Cotton Combed 30s Lengan Pendek",11216,39000.0,4.72,18930,89400,5000,Solo,15,https://shopee.co.id/product/889012345/321098764
"Kemeja Pria Lengan Panjang Slim Fit Formal Casual Office Style",11216,129000.0,4.69,7832,34200,1200,Jakarta Barat,20,https://shopee.co.id/product/990123456/210987653
"Jaket Bomber Pria Korean Style Hoodie Zipper Waterproof Premium",11216,199000.0,4.74,5621,21300,450,Bandung,25,https://shopee.co.id/product/101234567/109876542
"Celana Jogger Pria Bahan Fleece Tebal Anti Dingin Casual Sport",11216,115000.0,4.67,9234,56700,2100,Surabaya,10,https://shopee.co.id/product/212345678/098765431
